Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,16
1501,Inactive,184
2001,Scouting,40
2001,Inactive,160
2501,Scouting,50
2501,Inactive,150
3001,Scouting,50
3001,Inactive,150
3501,Scouting,50
3501,Inactive,150
4001,Scouting,50
4001,Inactive,150
4501,Scouting,50
4501,Inactive,150
5001,Scouting,50
5001,Inactive,150
5501,Scouting,50
5501,Inactive,150
6001,Scouting,50
6001,Inactive,150
6501,Scouting,50
6501,Inactive,150
7001,Scouting,50
7001,Inactive,150
7501,Scouting,50
7501,Inactive,150
8001,Scouting,50
8001,Inactive,150
8501,Scouting,50
8501,Inactive,150
9001,Scouting,50
9001,Inactive,150
9501,Scouting,50
9501,Inactive,150
10001,Scouting,50
10001,Inactive,150
10501,Scouting,50
10501,Inactive,150
11001,Scouting,50
11001,Inactive,150
11501,Scouting,50
11501,Inactive,150
12001,Scouting,50
12001,Inactive,150
12501,Scouting,50
12501,Inactive,150
13001,Scouting,50
13001,Inactive,150
13501,Scouting,50
13501,Inactive,150
14001,Scouting,50
14001,Inactive,150
14501,Scouting,50
14501,Inactive,150
15001,Scouting,50
15001,Inactive,150
15501,Scouting,50
15501,Inactive,150
16001,Scouting,50
16001,Inactive,150
16501,Scouting,50
16501,Inactive,150
17001,Scouting,50
17001,Inactive,150
17501,Scouting,50
17501,Inactive,150
18001,Scouting,50
18001,Inactive,150
18501,Scouting,50
18501,Inactive,150
19001,Scouting,50
19001,Inactive,150
19501,Scouting,48
19501,Assessing,2
19501,Inactive,150
20001,Scouting,48
20001,Assessing,2
20001,Inactive,150
20501,Scouting,47
20501,Assessing,3
20501,Inactive,150
21001,Scouting,47
21001,Assessing,3
21001,Inactive,150
21501,Scouting,47
21501,Assessing,3
21501,Inactive,150
22001,Scouting,47
22001,Assessing,3
22001,Inactive,150
22501,Scouting,47
22501,Assessing,3
22501,Inactive,150
23001,Scouting,46
23001,Assessing,4
23001,Inactive,150
23501,Scouting,46
23501,Assessing,4
23501,Inactive,150
24001,Scouting,46
24001,Assessing,4
24001,Inactive,150
24501,Scouting,46
24501,Assessing,4
24501,Inactive,150
25001,Scouting,46
25001,Assessing,4
25001,Inactive,150
25501,Scouting,46
25501,Assessing,4
25501,Inactive,150
26001,Scouting,46
26001,Assessing,4
26001,Inactive,150
26501,Scouting,45
26501,Assessing,5
26501,Inactive,150
27001,Scouting,44
27001,Assessing,6
27001,Inactive,150
27501,Scouting,44
27501,Assessing,6
27501,Inactive,150
28001,Scouting,44
28001,Assessing,6
28001,Inactive,150
28501,Scouting,44
28501,Assessing,6
28501,Inactive,150
29001,Scouting,44
29001,Assessing,6
29001,Inactive,150
29501,Scouting,43
29501,Assessing,7
29501,Inactive,150
30001,Scouting,43
30001,Assessing,7
30001,Inactive,150
30501,Scouting,42
30501,Assessing,8
30501,Inactive,150
31001,Scouting,42
31001,Assessing,8
31001,Inactive,150
31501,Scouting,42
31501,Assessing,8
31501,Inactive,150
32001,Scouting,42
32001,Assessing,8
32001,Inactive,150
32501,Scouting,42
32501,Assessing,8
32501,Inactive,150
33001,Scouting,42
33001,Assessing,8
33001,Inactive,150
33501,Scouting,42
33501,Assessing,8
33501,Inactive,150
34001,Scouting,41
34001,Assessing,9
34001,Inactive,150
34501,Scouting,41
34501,Assessing,9
34501,Inactive,150
35001,Scouting,41
35001,Assessing,9
35001,Inactive,150
35501,Scouting,41
35501,Assessing,9
35501,Inactive,150
36001,Scouting,41
36001,Assessing,9
36001,Inactive,150
36501,Scouting,41
36501,Assessing,9
36501,Inactive,150
37001,Scouting,41
37001,Assessing,9
37001,Inactive,150
37501,Scouting,41
37501,Assessing,8
37501,Recruiting,1
37501,Inactive,150
38001,Scouting,41
38001,Assessing,7
38001,Recruiting,2
38001,Inactive,150
38501,Scouting,41
38501,Assessing,7
38501,Recruiting,2
38501,Inactive,150
39001,Scouting,41
39001,Assessing,7
39001,Recruiting,2
39001,Inactive,150
39501,Scouting,41
39501,Assessing,7
39501,Recruiting,2
39501,Inactive,150
40001,Scouting,42
40001,Assessing,6
40001,Recruiting,2
40001,Inactive,150
40501,Scouting,42
40501,Assessing,6
40501,Recruiting,2
40501,Inactive,150
41001,Scouting,41
41001,Assessing,7
41001,Recruiting,2
41001,Inactive,150
41501,Scouting,41
41501,Assessing,7
41501,Recruiting,2
41501,Inactive,150
42001,Scouting,41
42001,Assessing,7
42001,Recruiting,2
42001,Inactive,150
42501,Scouting,41
42501,Assessing,7
42501,Recruiting,2
42501,Inactive,150
43001,Scouting,40
43001,Assessing,8
43001,Recruiting,2
43001,Inactive,150
43501,Scouting,41
43501,Assessing,7
43501,Recruiting,2
43501,Inactive,150
44001,Scouting,41
44001,Assessing,7
44001,Recruiting,2
44001,Inactive,150
44501,Scouting,41
44501,Assessing,7
44501,Recruiting,2
44501,Inactive,150
45001,Scouting,41
45001,Assessing,7
45001,Recruiting,2
45001,Inactive,150
45501,Scouting,41
45501,Assessing,7
45501,Recruiting,2
45501,Inactive,150
46001,Scouting,41
46001,Assessing,7
46001,Recruiting,2
46001,Inactive,150
46501,Scouting,42
46501,Recruiting,3
46501,Assessing,5
46501,Inactive,150
47001,Scouting,42
47001,Recruiting,3
47001,Assessing,5
47001,Inactive,150
47501,Scouting,42
47501,Recruiting,2
47501,Assessing,5
47501,Reversing,1
47501,Inactive,150
48001,Scouting,42
48001,Recruiting,3
48001,Assessing,5
48001,Inactive,150
48501,Scouting,42
48501,Recruiting,3
48501,Assessing,5
48501,Inactive,150
49001,Scouting,43
49001,Recruiting,3
49001,Assessing,4
49001,Inactive,150
49501,Scouting,44
49501,Recruiting,3
49501,Assessing,3
49501,Inactive,150
50001,Scouting,44
50001,Recruiting,3
50001,Assessing,3
50001,Inactive,150
50501,Assessing,5
50501,Scouting,42
50501,Recruiting,3
50501,Inactive,150
51001,Assessing,6
51001,Scouting,41
51001,Recruiting,3
51001,Inactive,150
51501,Assessing,6
51501,Scouting,41
51501,Recruiting,3
51501,Inactive,150
52001,Assessing,6
52001,Scouting,41
52001,Recruiting,3
52001,Inactive,150
52501,Assessing,6
52501,Scouting,41
52501,Recruiting,3
52501,Inactive,150
53001,Assessing,5
53001,Scouting,42
53001,Recruiting,3
53001,Inactive,150
53501,Assessing,5
53501,Scouting,42
53501,Recruiting,3
53501,Inactive,150
54001,Assessing,5
54001,Scouting,42
54001,Recruiting,3
54001,Inactive,150
54501,Assessing,5
54501,Scouting,42
54501,Recruiting,3
54501,Inactive,150
55001,Assessing,5
55001,Scouting,42
55001,Recruiting,3
55001,Inactive,150
55501,Assessing,5
55501,Scouting,42
55501,Recruiting,3
55501,Inactive,150
56001,Assessing,5
56001,Scouting,42
56001,Recruiting,3
56001,Inactive,150
56501,Assessing,5
56501,Scouting,42
56501,Reversing,1
56501,Recruiting,2
56501,Inactive,150
57001,Assessing,5
